playedMatches,goals,assists,penalties,player.id,player.name,player.firstName,player.lastName,player.dateOfBirth,player.nationality,player.section,player.position,player.shirtNumber,player.lastUpdated,team.id,team.name,team.shortName,team.tla,team.crest,team.address,team.website,team.founded,team.clubColors,team.venue,team.lastUpdated,competition_code,competition_name,season_start_year
27,2,1.0,,120962,Patrick Osterhage,Patrick,Osterhage,2000-02-01,Germany,Central Midfield,,,2024-08-12T11:57:09Z,36,VfL Bochum 1848,Bochum,BOC,https://crests.football-data.org/36.png,Castroper Straße 145 Bochum 44791,http://www.vfl-bochum.de,1849,Blue / White,Vonovia Ruhrstadion,2022-02-19T08:39:46Z,BL1,Bundesliga,2023
27,2,2.0,,45586,Christopher Antwi-Adjei,Christopher,Antwi-Adjei,1994-02-07,Ghana,Left Winger,,,2024-08-12T11:57:09Z,36,VfL Bochum 1848,Bochum,BOC,https://crests.football-data.org/36.png,Castroper Straße 145 Bochum 44791,http://www.vfl-bochum.de,1849,Blue / White,Vonovia Ruhrstadion,2022-02-19T08:39:46Z,BL1,Bundesliga,2023
24,2,4.0,,7264,Fredrik Jensen,Fredrik,Jensen,1997-09-09,Finland,Attacking Midfield,,,2024-08-12T11:57:09Z,16,FC Augsburg,Augsburg,FCA,https://crests.football-data.org/16.png,Donauwörther Straße 170 Augsburg 86154,http://www.fcaugsburg.de,1907,Red / Green / White,WWK Arena,2023-02-28T07:59:40Z,BL1,Bundesliga,2023
20,2,,,6557,Niklas Stark,Niklas,Stark,1995-04-14,Germany,Centre-Back,,,2024-08-12T11:57:09Z,12,SV Werder Bremen,Bremen,SVW,https://crests.football-data.org/12.png,Franz-Böhmert-Str. 1c Bremen 28205,http://www.werder.de,1899,Green / White,Weserstadion,2024-07-29T17:13:29Z,BL1,Bundesliga,2023
34,2,,,66088,Patrick Mainka,Patrick,Mainka,1994-11-06,Germany,Centre-Back,,,2024-08-12T11:57:09Z,44,1. FC Heidenheim 1846,Heidenheim,HEI,https://crests.football-data.org/44.png,Schloßhaustraße 162 Heidenheim 89522,http://www.fc-heidenheim.de,1846,Blue / Red / White,Voith-Arena,2024-07-29T17:14:58Z,BL1,Bundesliga,2023
32,2,3.0,,116196,Mohamed Simakan,Mohamed,Simakan,2000-05-03,France,Centre-Back,,2.0,2024-08-12T11:57:09Z,721,RB Leipzig,RB Leipzig,RBL,https://crests.football-data.org/721.png,Neumarkt 29-33 Leipzig 04109,http://www.dierotenbullen.com,2009,White / Red,Red Bull Arena,2022-02-19T09:03:00Z,BL1,Bundesliga,2023
25,2,2.0,,7562,Maximilian Wöber,Max,Wöber,1998-02-04,Austria,Centre-Back,,,2024-08-12T11:57:09Z,18,Borussia Mönchengladbach,M'gladbach,BMG,https://crests.football-data.org/18.png,Hennes-Weisweiler-Allee 1 Mönchengladbach 41179,http://www.borussia.de,1900,Black / White / Green,Stadion im Borussia-Park,2023-02-28T07:59:45Z,BL1,Bundesliga,2023
31,2,,,9479,Robin Koch,Robin,Koch,1996-07-17,Germany,Centre-Back,,,2024-08-12T11:57:09Z,19,Eintracht Frankfurt,Frankfurt,SGE,https://crests.football-data.org/19.png,Mörfelder Landstraße 362 Frankfurt am Main 60528,http://www.eintracht.de,1899,Red / Black,Deutsche Bank Park,2024-07-29T17:13:52Z,BL1,Bundesliga,2023
30,2,1.0,,9423,Maximilian Arnold,Maximilian,Arnold,1994-05-27,Germany,Central Midfield,,,2024-08-12T11:57:09Z,11,VfL Wolfsburg,Wolfsburg,WOB,https://crests.football-data.org/11.png,In den Allerwiesen 1 Wolfsburg 38446,http://www.vfl-wolfsburg.de,1945,Green / White,Volkswagen Arena,2024-07-29T17:13:21Z,BL1,Bundesliga,2023
20,2,2.0,,66288,Julian Justvan,Julian,Justvan,1998-04-02,Germany,Attacking Midfield,,,2024-08-12T11:57:09Z,55,SV Darmstadt 98,Darmstadt,SVD,https://crests.football-data.org/55.png,Nieder-Ramstädter-Straße 170 Darmstadt 64285,http://www.sv98.de,1898,Blue / White,Merck-Stadion am Böllenfalltor,2022-07-26T18:01:00Z,BL1,Bundesliga,2023
31,2,2.0,,137712,Christoph Klarer,Christoph,Klarer,2000-06-14,Austria,Defence,,14.0,2024-06-06T13:14:21Z,55,SV Darmstadt 98,Darmstadt,SVD,https://crests.football-data.org/55.png,Nieder-Ramstädter-Straße 170 Darmstadt 64285,http://www.sv98.de,1898,Blue / White,Merck-Stadion am Böllenfalltor,2022-07-26T18:01:00Z,BL1,Bundesliga,2023
25,2,2.0,,202665,Aleksandar Pavlović,Aleksandar,Pavlović,2004-05-03,Germany,Defensive Midfield,,,2024-08-12T11:57:09Z,5,FC Bayern München,Bayern,FCB,https://crests.football-data.org/5.png,Säbenerstr. 51 München 81547,http://www.fcbayern.de,1900,Red / White / Blue,Allianz Arena,2024-07-09T17:26:37Z,BL1,Bundesliga,2023
31,2,5.0,,21288,Alphonso Davies,Alphonso,Davies,2000-11-02,Canada,Left-Back,,,2024-08-12T11:57:09Z,5,FC Bayern München,Bayern,FCB,https://crests.football-data.org/5.png,Säbenerstr. 51 München 81547,http://www.fcbayern.de,1900,Red / White / Blue,Allianz Arena,2024-07-09T17:26:37Z,BL1,Bundesliga,2023
30,2,4.0,,6807,Moritz Broschinski,Moritz,Broschinski,2000-09-23,Germany,Centre-Forward,,,2024-08-12T11:57:09Z,36,VfL Bochum 1848,Bochum,BOC,https://crests.football-data.org/36.png,Castroper Straße 145 Bochum 44791,http://www.vfl-bochum.de,1849,Blue / White,Vonovia Ruhrstadion,2022-02-19T08:39:46Z,BL1,Bundesliga,2023
33,2,3.0,,6549,Maximilian Mittelstädt,Maximilian,Mittelstädt,1997-03-18,Germany,Left-Back,,,2024-08-12T11:57:09Z,10,VfB Stuttgart,Stuttgart,VFB,https://crests.football-data.org/10.png,Mercedesstraße 109 Stuttgart 70372,http://www.vfb.de,1893,White / Red,Mercedes-Benz Arena,2023-02-28T07:59:06Z,BL1,Bundesliga,2023
32,2,2.0,,113262,Brenden Aaronson,Brenden,Aaronson,2000-10-22,USA,Attacking Midfield,,22.0,2024-08-12T11:57:09Z,28,1. FC Union Berlin,Union Berlin,UNB,https://crests.football-data.org/28.png,An der Wuhlheide 263 Berlin 12555,http://www.fc-union-berlin.de,1906,Red / White,Stadion An der Alten Försterei,2024-07-29T17:14:25Z,BL1,Bundesliga,2023
16,2,2.0,,131120,Ian Maatsen,Ian,Maatsen,2002-03-10,Netherlands,Left-Back,,,2025-04-01T09:41:02Z,4,Borussia Dortmund,Dortmund,BVB,https://crests.football-data.org/4.png,Rheinlanddamm 207-209 Dortmund 44137,http://www.bvb.de,1909,Black / Yellow,Signal Iduna Park,2022-02-25T16:50:16Z,BL1,Bundesliga,2023
12,2,,,185185,Damion Downs,Damion,Downs,2004-07-06,Germany,Centre-Forward,,,2024-09-02T09:59:02Z,1,1. FC Köln,1. FC Köln,KOE,https://crests.football-data.org/1.png,Franz-Kremer-Allee 1 Köln 50937,http://www.fc-koeln.de,1948,Red / White,RheinEnergieSTADION,2022-02-25T16:49:46Z,BL1,Bundesliga,2023
16,2,3.0,,146,Jadon Sancho,Jadon,Sancho,2000-03-25,England,Left Winger,,,2024-08-12T11:57:09Z,4,Borussia Dortmund,Dortmund,BVB,https://crests.football-data.org/4.png,Rheinlanddamm 207-209 Dortmund 44137,http://www.bvb.de,1909,Black / Yellow,Signal Iduna Park,2022-02-25T16:50:16Z,BL1,Bundesliga,2023
23,2,2.0,,15704,Amadou Haïdara,Amadou,Haïdara,1998-01-31,Mali,Central Midfield,,,2024-08-12T11:57:09Z,721,RB Leipzig,RB Leipzig,RBL,https://crests.football-data.org/721.png,Neumarkt 29-33 Leipzig 04109,http://www.dierotenbullen.com,2009,White / Red,Red Bull Arena,2022-02-19T09:03:00Z,BL1,Bundesliga,2023
18,2,,,124324,Patrick Wimmer,Patrick,Wimmer,2001-05-30,Austria,Right Winger,,,2024-08-12T11:57:09Z,11,VfL Wolfsburg,Wolfsburg,WOB,https://crests.football-data.org/11.png,In den Allerwiesen 1 Wolfsburg 38446,http://www.vfl-wolfsburg.de,1945,Green / White,Volkswagen Arena,2024-07-29T17:13:21Z,BL1,Bundesliga,2023
27,2,4.0,,6562,Arne Maier,Arne,Maier,1999-01-08,Germany,Central Midfield,,,2024-08-12T11:57:09Z,16,FC Augsburg,Augsburg,FCA,https://crests.football-data.org/16.png,Donauwörther Straße 170 Augsburg 86154,http://www.fcaugsburg.de,1907,Red / Green / White,WWK Arena,2023-02-28T07:59:40Z,BL1,Bundesliga,2023
21,2,1.0,,23222,Kristijan Jakić,Kristijan,Jakić,1997-05-14,Croatia,Defensive Midfield,,,2024-08-12T11:57:09Z,16,FC Augsburg,Augsburg,FCA,https://crests.football-data.org/16.png,Donauwörther Straße 170 Augsburg 86154,http://www.fcaugsburg.de,1907,Red / Green / White,WWK Arena,2023-02-28T07:59:40Z,BL1,Bundesliga,2023
26,2,2.0,,401,Felix Passlack,Felix,Passlack,1998-05-29,Germany,Right-Back,,,2024-08-12T11:57:09Z,36,VfL Bochum 1848,Bochum,BOC,https://crests.football-data.org/36.png,Castroper Straße 145 Bochum 44791,http://www.vfl-bochum.de,1849,Blue / White,Vonovia Ruhrstadion,2022-02-19T08:39:46Z,BL1,Bundesliga,2023
26,2,3.0,,72432,Jeong Wooyeong,Woo-yeong,Jeong,1999-09-20,South Korea,Attacking Midfield,,,2024-08-12T11:57:09Z,10,VfB Stuttgart,Stuttgart,VFB,https://crests.football-data.org/10.png,Mercedesstraße 109 Stuttgart 70372,http://www.vfb.de,1893,White / Red,Mercedes-Benz Arena,2023-02-28T07:59:06Z,BL1,Bundesliga,2023
33,2,,,133547,Nick Woltemade,Nick,Woltemade,2002-02-14,Germany,Offence,,,2023-07-30T16:25:23Z,12,SV Werder Bremen,Bremen,SVW,https://crests.football-data.org/12.png,Franz-Böhmert-Str. 1c Bremen 28205,http://www.werder.de,1899,Green / White,Weserstadion,2024-07-29T17:13:29Z,BL1,Bundesliga,2023
29,1,,,72477,Maximilian Bauer,Maximilian,Bauer,2000-02-09,Germany,Centre-Back,,,2024-08-12T11:57:09Z,16,FC Augsburg,Augsburg,FCA,https://crests.football-data.org/16.png,Donauwörther Straße 170 Augsburg 86154,http://www.fcaugsburg.de,1907,Red / Green / White,WWK Arena,2023-02-28T07:59:40Z,BL1,Bundesliga,2023
19,1,,,6483,Dan-Axel Zagadou,Dan-Axel,Zagadou,1999-06-03,France,Centre-Back,,,2024-08-12T11:57:09Z,10,VfB Stuttgart,Stuttgart,VFB,https://crests.football-data.org/10.png,Mercedesstraße 109 Stuttgart 70372,http://www.vfb.de,1893,White / Red,Mercedes-Benz Arena,2023-02-28T07:59:06Z,BL1,Bundesliga,2023
1,1,,,372,Miloš Pantović,Miloš,Pantović,1996-07-07,Serbia,Attacking Midfield,,,2024-08-12T11:57:09Z,28,1. FC Union Berlin,Union Berlin,UNB,https://crests.football-data.org/28.png,An der Wuhlheide 263 Berlin 12555,http://www.fc-union-berlin.de,1906,Red / White,Stadion An der Alten Försterei,2024-07-29T17:14:25Z,BL1,Bundesliga,2023
2,1,,,8708,Randal Kolo Muani,Randal,Kolo Muani,1998-12-05,France,Centre-Forward,,23.0,2024-08-12T11:57:09Z,19,Eintracht Frankfurt,Frankfurt,SGE,https://crests.football-data.org/19.png,Mörfelder Landstraße 362 Frankfurt am Main 60528,http://www.eintracht.de,1899,Red / Black,Deutsche Bank Park,2024-07-29T17:13:52Z,BL1,Bundesliga,2023
33,1,4.0,,156,Benjamin Henrichs,Benjamin,Henrichs,1997-02-23,Germany,Right-Back,,,2024-08-12T11:57:09Z,721,RB Leipzig,RB Leipzig,RBL,https://crests.football-data.org/721.png,Neumarkt 29-33 Leipzig 04109,http://www.dierotenbullen.com,2009,White / Red,Red Bull Arena,2022-02-19T09:03:00Z,BL1,Bundesliga,2023
33,1,,,9550,Kevin Kampl,Kevin,Kampl,1990-10-09,Slovenia,Central Midfield,,,2024-08-12T11:57:09Z,721,RB Leipzig,RB Leipzig,RBL,https://crests.football-data.org/721.png,Neumarkt 29-33 Leipzig 04109,http://www.dierotenbullen.com,2009,White / Red,Red Bull Arena,2022-02-19T09:03:00Z,BL1,Bundesliga,2023
25,1,,,142,Maximilian Philipp,Maximilian,Philipp,1994-03-01,Germany,Offence,,5.0,2023-07-30T16:25:23Z,17,SC Freiburg,Freiburg,SCF,https://crests.football-data.org/17.png,Schwarzwaldstraße 193 Freiburg 79117,http://www.scfreiburg.com,1912,Red / White,Schwarzwald-Stadion,2024-07-29T17:13:41Z,BL1,Bundesliga,2023
28,1,1.0,,145057,Tiago Tomás,,Tiago Tomás,2002-06-16,Portugal,Centre-Forward,,,2024-08-12T11:57:09Z,11,VfL Wolfsburg,Wolfsburg,WOB,https://crests.football-data.org/11.png,In den Allerwiesen 1 Wolfsburg 38446,http://www.vfl-wolfsburg.de,1945,Green / White,Volkswagen Arena,2024-07-29T17:13:21Z,BL1,Bundesliga,2023
32,1,2.0,,199,Leonardo Bittencourt,Leonardo,Bittencourt,1993-12-19,Germany,Central Midfield,,,2024-08-12T11:57:09Z,12,SV Werder Bremen,Bremen,SVW,https://crests.football-data.org/12.png,Franz-Böhmert-Str. 1c Bremen 28205,http://www.werder.de,1899,Green / White,Weserstadion,2024-07-29T17:13:29Z,BL1,Bundesliga,2023
33,1,9.0,,9905,David Raum,David,Raum,1998-04-22,Germany,Left-Back,,,2024-08-12T11:57:09Z,721,RB Leipzig,RB Leipzig,RBL,https://crests.football-data.org/721.png,Neumarkt 29-33 Leipzig 04109,http://www.dierotenbullen.com,2009,White / Red,Red Bull Arena,2022-02-19T09:03:00Z,BL1,Bundesliga,2023
28,1,1.0,,9485,Nicolas Höfler,Nicolas,Höfler,1990-03-09,Germany,Defensive Midfield,,,2024-08-12T11:57:09Z,17,SC Freiburg,Freiburg,SCF,https://crests.football-data.org/17.png,Schwarzwaldstraße 193 Freiburg 79117,http://www.scfreiburg.com,1912,Red / White,Schwarzwald-Stadion,2024-07-29T17:13:41Z,BL1,Bundesliga,2023
30,1,6.0,,404,Florian Grillitsch,Florian,Grillitsch,1995-08-07,Austria,Defensive Midfield,,,2024-08-12T11:57:09Z,2,TSG 1899 Hoffenheim,Hoffenheim,TSG,https://crests.football-data.org/2.png,Horrenberger Straße 58 Zuzenhausen 74939,http://www.achtzehn99.de,1921,Blue / White,PreZero Arena,2022-02-25T16:49:58Z,BL1,Bundesliga,2023
27,1,,,150810,Matej Maglica,Matej,Maglica,1998-09-25,Croatia,Centre-Back,,,2024-09-02T09:59:04Z,55,SV Darmstadt 98,Darmstadt,SVD,https://crests.football-data.org/55.png,Nieder-Ramstädter-Straße 170 Darmstadt 64285,http://www.sv98.de,1898,Blue / White,Merck-Stadion am Böllenfalltor,2022-07-26T18:01:00Z,BL1,Bundesliga,2023
31,1,2.0,,9990,Anthony Losilla,Anthony,Losilla,1986-03-10,France,Defensive Midfield,,,2024-08-12T11:57:09Z,36,VfL Bochum 1848,Bochum,BOC,https://crests.football-data.org/36.png,Castroper Straße 145 Bochum 44791,http://www.vfl-bochum.de,1849,Blue / White,Vonovia Ruhrstadion,2022-02-19T08:39:46Z,BL1,Bundesliga,2023
34,1,,,171405,Castello Lukeba,Castello,Lukeba,2002-12-17,France,Centre-Back,,,2024-08-12T11:57:09Z,721,RB Leipzig,RB Leipzig,RBL,https://crests.football-data.org/721.png,Neumarkt 29-33 Leipzig 04109,http://www.dierotenbullen.com,2009,White / Red,Red Bull Arena,2022-02-19T09:03:00Z,BL1,Bundesliga,2023
24,1,2.0,,6876,Matthias Bader,Matthias,Bader,1997-06-17,Germany,Right-Back,,,2024-09-02T09:59:04Z,55,SV Darmstadt 98,Darmstadt,SVD,https://crests.football-data.org/55.png,Nieder-Ramstädter-Straße 170 Darmstadt 64285,http://www.sv98.de,1898,Blue / White,Merck-Stadion am Böllenfalltor,2022-07-26T18:01:00Z,BL1,Bundesliga,2023
16,1,,,9477,Philipp Lienhart,Philipp,Lienhart,1996-07-11,Austria,Centre-Back,,,2024-08-12T11:57:09Z,17,SC Freiburg,Freiburg,SCF,https://crests.football-data.org/17.png,Schwarzwaldstraße 193 Freiburg 79117,http://www.scfreiburg.com,1912,Red / White,Schwarzwald-Stadion,2024-07-29T17:13:41Z,BL1,Bundesliga,2023
13,1,,,6704,Aymen Barkok,Aymen,Barkok,1998-05-21,Morocco,Attacking Midfield,,,2024-08-12T11:57:09Z,15,1. FSV Mainz 05,Mainz,M05,https://crests.football-data.org/15.png,Dr.-Martin-Luther-King-Weg 20 Mainz 55122,http://www.mainz05.de,1905,Red / White,Opel Arena,2023-02-28T07:59:34Z,BL1,Bundesliga,2023
34,1,4.0,,82442,Joseph Scally,Joe,Scally,2002-12-31,USA,Right-Back,,25.0,2024-08-12T11:57:09Z,18,Borussia Mönchengladbach,M'gladbach,BMG,https://crests.football-data.org/18.png,Hennes-Weisweiler-Allee 1 Mönchengladbach 41179,http://www.borussia.de,1900,Black / White / Green,Stadion im Borussia-Park,2023-02-28T07:59:45Z,BL1,Bundesliga,2023
12,1,,1.0,1744,Leonardo Bonucci,Leonardo,Bonucci,1987-05-01,Italy,Centre-Back,,,2024-08-12T11:57:09Z,28,1. FC Union Berlin,Union Berlin,UNB,https://crests.football-data.org/28.png,An der Wuhlheide 263 Berlin 12555,http://www.fc-union-berlin.de,1906,Red / White,Stadion An der Alten Försterei,2024-07-29T17:14:25Z,BL1,Bundesliga,2023
31,1,4.0,,65441,Marius Bülter,Marius,Bülter,1993-03-29,Germany,Left Winger,,,2024-10-09T09:41:17Z,2,TSG 1899 Hoffenheim,Hoffenheim,TSG,https://crests.football-data.org/2.png,Horrenberger Straße 58 Zuzenhausen 74939,http://www.achtzehn99.de,1921,Blue / White,PreZero Arena,2022-02-25T16:49:58Z,BL1,Bundesliga,2023
30,1,1.0,,24221,Mads Pedersen,Mads,Pedersen,1996-09-01,Denmark,Left-Back,,,2024-08-12T11:57:09Z,16,FC Augsburg,Augsburg,FCA,https://crests.football-data.org/16.png,Donauwörther Straße 170 Augsburg 86154,http://www.fcaugsburg.de,1907,Red / Green / White,WWK Arena,2023-02-28T07:59:40Z,BL1,Bundesliga,2023
32,1,2.0,,99812,Tom Krauß,Tom,Krauß,2001-06-22,Germany,Central Midfield,,,2024-08-12T11:57:09Z,15,1. FSV Mainz 05,Mainz,M05,https://crests.football-data.org/15.png,Dr.-Martin-Luther-King-Weg 20 Mainz 55122,http://www.mainz05.de,1905,Red / White,Opel Arena,2023-02-28T07:59:34Z,BL1,Bundesliga,2023
32,1,,,9474,Manuel Gulde,Manuel,Gulde,1991-02-12,Germany,Centre-Back,,,2024-08-12T11:57:09Z,17,SC Freiburg,Freiburg,SCF,https://crests.football-data.org/17.png,Schwarzwaldstraße 193 Freiburg 79117,http://www.scfreiburg.com,1912,Red / White,Schwarzwald-Stadion,2024-07-29T17:13:41Z,BL1,Bundesliga,2023
21,1,,,72504,Fabian Nürnberger,Fabian,Nürnberger,1999-07-28,Bulgaria,Left Midfield,,,2024-12-21T09:41:31Z,55,SV Darmstadt 98,Darmstadt,SVD,https://crests.football-data.org/55.png,Nieder-Ramstädter-Straße 170 Darmstadt 64285,http://www.sv98.de,1898,Blue / White,Merck-Stadion am Böllenfalltor,2022-07-26T18:01:00Z,BL1,Bundesliga,2023
12,1,,,189601,Nacho Ferri,,Nacho Ferri,2004-10-05,Spain,Centre-Forward,,,2024-08-12T11:57:09Z,19,Eintracht Frankfurt,Frankfurt,SGE,https://crests.football-data.org/19.png,Mörfelder Landstraße 362 Frankfurt am Main 60528,http://www.eintracht.de,1899,Red / Black,Deutsche Bank Park,2024-07-29T17:13:52Z,BL1,Bundesliga,2023
27,1,3.0,,150689,Noah Weißhaupt,Noah,Weißhaupt,2001-09-20,Germany,Left Winger,,,2024-08-12T11:57:09Z,17,SC Freiburg,Freiburg,SCF,https://crests.football-data.org/17.png,Schwarzwaldstraße 193 Freiburg 79117,http://www.scfreiburg.com,1912,Red / White,Schwarzwald-Stadion,2024-07-29T17:13:41Z,BL1,Bundesliga,2023
31,1,4.0,,327,Linton Maina,Linton,Maina,1999-06-23,Germany,Right Winger,,,2024-09-02T09:59:02Z,1,1. FC Köln,1. FC Köln,KOE,https://crests.football-data.org/1.png,Franz-Kremer-Allee 1 Köln 50937,http://www.fc-koeln.de,1948,Red / White,RheinEnergieSTADION,2022-02-25T16:49:46Z,BL1,Bundesliga,2023
28,1,,,9541,Dayot Upamecano,Dayot,Upamecano,1998-10-27,France,Centre-Back,,,2024-08-12T11:57:09Z,5,FC Bayern München,Bayern,FCB,https://crests.football-data.org/5.png,Säbenerstr. 51 München 81547,http://www.fcbayern.de,1900,Red / White / Blue,Allianz Arena,2024-07-09T17:26:37Z,BL1,Bundesliga,2023
33,1,1.0,,9942,Lukas Daschner,Lukas,Daschner,1998-10-01,Germany,Attacking Midfield,,,2024-08-12T11:57:09Z,36,VfL Bochum 1848,Bochum,BOC,https://crests.football-data.org/36.png,Castroper Straße 145 Bochum 44791,http://www.vfl-bochum.de,1849,Blue / White,Vonovia Ruhrstadion,2022-02-19T08:39:46Z,BL1,Bundesliga,2023
