playedMatches,goals,assists,penalties,player.id,player.name,player.firstName,player.lastName,player.dateOfBirth,player.nationality,player.section,player.position,player.shirtNumber,player.lastUpdated,team.id,team.name,team.shortName,team.tla,team.crest,team.address,team.website,team.founded,team.clubColors,team.venue,team.lastUpdated,competition_code,competition_name,season_start_year
9,1,,,119594,Mauricio,,Mauricio,2001-06-22,Brazil,Midfield,,,2023-07-30T23:15:50Z,1769,SE Palmeiras,Palmeiras,PAL,https://crests.football-data.org/1769.png,"Rua Palestra Italia nº 214, Perdizes São Paulo, SP 05005-030",http://www.palmeiras.com.br,1914,Green / White,Allianz Parque,2022-04-06T13:14:55Z,BSA,Campeonato Brasileiro Série A,2025
11,1,,,250800,Jemmes,,Jemmes,2000-04-09,Brazil,Defence,,,2024-05-15T12:47:35Z,4364,Mirassol FC,Mirassol,MIR,https://crests.football-data.org/4364.png,"null Mirassol, SP null",http://www.mirassolfc.com.br,1925,Green / Yellow,Estádio José Maria de Campos Maia,2023-07-31T08:47:23Z,BSA,Campeonato Brasileiro Série A,2025
3,1,,,263478,Ricardo Mathias,,Ricardo Mathias,2006-07-25,Brazil,Offence,,,2025-02-28T09:42:48Z,6684,SC Internacional,Internacional,SCI,https://crests.football-data.org/6684.png,"Avenida Padre Cacique 891, Bairro Menino Deus Porto Alegre, RS 90810-240",http://www.internacional.com.br,1909,Red / White,Estádio José Pinheiro Borba,2023-02-18T08:43:22Z,BSA,Campeonato Brasileiro Série A,2025
11,1,,,118086,João Victor,,João Victor,1998-07-17,Brazil,Defence,,,2023-07-30T19:37:06Z,1780,CR Vasco da Gama,Vasco da Gama,VAS,https://crests.football-data.org/1780.png,"Rua Gen. Almério de Moura 131, Bairro Vasco da Gama Rio de Janeiro, RJ 20921-060",http://www.vasco.com.br,1898,Black / White,Estádio Club de Regatas Vasco da Gama,2023-02-18T08:43:37Z,BSA,Campeonato Brasileiro Série A,2025
7,1,,,12594,Guga,,Guga,1998-08-29,Brazil,Defence,,,2024-06-26T09:41:49Z,1765,Fluminense FC,Fluminense,FLU,https://crests.football-data.org/1765.png,"Rua Álvaro Chaves 41, Bairro Laranjeiras Rio de Janeiro, RJ 22231-220",http://www.fluminense.com.br,1902,Maroon / Green / White,Estadio Jornalista Mário Filho,2024-07-29T17:24:37Z,BSA,Campeonato Brasileiro Série A,2025
11,1,,,1074,Ayrton Lucas,,Ayrton,1997-06-19,Brazil,Defence,,6.0,2023-07-30T23:15:48Z,1783,CR Flamengo,Flamengo,FLA,https://crests.football-data.org/1783.png,"null Rio de Janeiro, RJ null",https://www.flamengo.com.br/pagina-inicial-basquete,1919,Red / Black / White,Estadio Jornalista Mário Filho,2022-04-06T13:13:43Z,BSA,Campeonato Brasileiro Série A,2025
8,1,,,249134,Gustavo Prado,,Gustavo Prado,2005-06-06,Brazil,Midfield,,,2025-02-28T09:42:48Z,6684,SC Internacional,Internacional,SCI,https://crests.football-data.org/6684.png,"Avenida Padre Cacique 891, Bairro Menino Deus Porto Alegre, RS 90810-240",http://www.internacional.com.br,1909,Red / White,Estádio José Pinheiro Borba,2023-02-18T08:43:22Z,BSA,Campeonato Brasileiro Série A,2025
8,1,,,1291,Guilherme,,Guilherme Augusto,1995-04-13,Brazil,Offence,,,2024-05-17T09:44:48Z,6685,Santos FC,Santos,SAN,https://crests.football-data.org/6685.png,"Rua Princesa Isabel S/N, Vila Belmiro Santos, SP 11075-501",http://santosfc.com.br,1912,Black / White,Estádio Urbano Caldeira,2023-02-18T08:43:18Z,BSA,Campeonato Brasileiro Série A,2025
11,1,2.0,,1250,Lucas Silva,,Lucas Silva,1993-02-16,Brazil,Midfield,,,2023-09-09T01:50:52Z,1771,Cruzeiro EC,Cruzeiro,CRU,https://crests.football-data.org/1771.png,"Rua Timbiras 2903, Bairro Preto Belo Horizonte, MG 30140-062",http://www.cruzeiro.com.br,1921,Blue / White,Estádio Governador Magalhães Pinto,2022-04-10T11:03:46Z,BSA,Campeonato Brasileiro Série A,2025
11,1,,1.0,42901,Luciano,,Luciano,1993-05-18,Brazil,Offence,,,2023-07-30T23:15:46Z,1776,São Paulo FC,São Paulo,PAU,https://crests.football-data.org/1776.png,"null São Paulo, SP null",http://www.saopaulofc.net,1930,White / Red / Black,Estádio do Morumbi,2023-02-18T08:43:44Z,BSA,Campeonato Brasileiro Série A,2025
8,1,,,178961,Guilherme,,Guilherme,2002-02-14,Brazil,Midfield,,,2023-07-30T23:15:49Z,4286,RB Bragantino,Bragantino,RBB,https://crests.football-data.org/4286.png,"Rua Emílio Colela S/N, Jd. Nova Bragança Bragança Paulista, SP 12914-410",http://www.bragantino.net,1928,White / Black,Estádio Nabi Abi Chedid,2023-02-18T08:43:26Z,BSA,Campeonato Brasileiro Série A,2025
11,1,,,203401,Evertton,,Evertton Araújo,2003-02-28,Brazil,Midfield,,,2024-10-29T09:42:35Z,1783,CR Flamengo,Flamengo,FLA,https://crests.football-data.org/1783.png,"null Rio de Janeiro, RJ null",https://www.flamengo.com.br/pagina-inicial-basquete,1919,Red / Black / White,Estadio Jornalista Mário Filho,2022-04-06T13:13:43Z,BSA,Campeonato Brasileiro Série A,2025
11,1,3.0,,13455,Michael,,Michael,1996-03-12,Brazil,Offence,,,2024-08-24T09:42:25Z,1783,CR Flamengo,Flamengo,FLA,https://crests.football-data.org/1783.png,"null Rio de Janeiro, RJ null",https://www.flamengo.com.br/pagina-inicial-basquete,1919,Red / Black / White,Estadio Jornalista Mário Filho,2022-04-06T13:13:43Z,BSA,Campeonato Brasileiro Série A,2025
11,1,,,274216,Allan,,Allan,2004-04-19,Brazil,Offence,,,2025-01-18T09:59:31Z,1769,SE Palmeiras,Palmeiras,PAL,https://crests.football-data.org/1769.png,"Rua Palestra Italia nº 214, Perdizes São Paulo, SP 05005-030",http://www.palmeiras.com.br,1914,Green / White,Allianz Parque,2022-04-06T13:14:55Z,BSA,Campeonato Brasileiro Série A,2025
7,1,1.0,,144121,Paulo Baya,,Paulo Baya,1999-07-26,Brazil,Midfield,,,2023-07-31T10:01:15Z,1765,Fluminense FC,Fluminense,FLU,https://crests.football-data.org/1765.png,"Rua Álvaro Chaves 41, Bairro Laranjeiras Rio de Janeiro, RJ 22231-220",http://www.fluminense.com.br,1902,Maroon / Green / White,Estadio Jornalista Mário Filho,2024-07-29T17:24:37Z,BSA,Campeonato Brasileiro Série A,2025
